,prdtypecode
6143,2582
6153,40
6182,1920
6247,1280
6293,1302
6314,1302
6402,2585
6422,40
6433,2705
6476,1920
6480,2705
6487,2585
6536,1920
6619,2582
6624,40
6633,2705
6669,1280
6714,1300
6723,2582
6728,1920
6755,50
6812,2280
6854,1302
6863,1320
6892,2403
6921,1281
6930,2522
6944,1281
6995,2522
7050,2403
7088,2403
7136,10
7246,50
7265,2585
7298,2280
7322,1300
7412,1560
7451,10
7456,2585
7462,2705
7487,2583
7538,50
7554,1160
7557,1302
7558,2220
7574,2905
7589,2585
7591,50
7596,2583
7609,10
7650,1160
7655,1320
7674,1302
7696,10
7702,1300
7706,1560
7745,1280
7764,1280
7777,1320
7804,10
7864,1280
7894,1160
7902,1160
7957,2403
7979,2462
8011,2705
8019,1560
8094,1140
8117,1280
8157,1140
8206,1180
8293,2522
8337,2060
8403,1302
8408,1560
8433,2280
8435,1560
8455,2585
8460,1920
8478,2060
8501,60
8558,1300
8666,1301
8714,2905
8725,40
8741,1320
8777,1300
8809,60
8825,1302
8850,10
8892,1280
8904,50
8905,1281
8923,50
8962,2583
8967,1160
9066,1560
9070,1320
9076,50
9098,2280
9119,1160
9125,2585
9127,1160
9135,2060
9153,40
9189,1140
9207,2705
9224,1920
9226,10
9243,1280
9246,2583
9304,1920
9308,2585
9330,2522
9353,2060
9445,40
9533,1180
9566,2060
9573,50
9642,1560
9656,2582
9680,1300
9697,2705
9710,2403
9751,50
9756,2462
9790,1302
9889,2585
9907,2403
9910,1160
10034,2403
10082,1320
10158,10
10162,2462
10186,1560
10247,1560
10252,1560
10280,1280
10287,1302
10376,1300
10391,2583
10398,2585
10405,1302
10455,2403
10474,1920
10484,1920
10564,1302
10588,2582
10591,40
10631,2522
10661,1180
10667,1560
10693,10
10705,1560
10708,2582
10710,1281
10731,2060
10790,2585
10794,1281
10814,1320
10876,1940
10904,1560
10906,1300
10950,1140
10954,1560
10994,2280
11010,40
11036,1281
11072,2220
11108,1140
11114,1302
11117,1281
11118,2280
11153,2582
11208,1281
11236,2582
11262,10
11277,1180
11280,2280
11308,1140
11389,1281
11427,60
11458,40
11467,1920
11508,2280
11518,1300
11529,60
11531,60
11540,2462
11549,1940
11558,1280
11595,2585
11615,2522
11647,2060
11662,1560
11683,50
11684,2403
11693,2582
11719,1180
11731,2582
11761,1140
11770,1940
11817,2585
11827,50
11867,2522
11902,2462
11926,2522
11930,50
11939,2583
12017,1302
12022,2462
12062,2403
12090,1300
12141,2585
12149,1300
12157,1280
12194,1280
12232,2585
12246,2583
12250,1302
12307,10
12323,1560
12333,10
12351,2280
12426,1140
12427,50
12467,2280
12530,2585
12560,2583
12571,1281
12587,2462
12596,1160
12649,1281
12655,1301
12713,2582
12714,1920
12748,2462
12801,1160
12834,1280
12855,1300
12863,2905
12890,2060
12894,2462
12911,40
12964,2582
13016,50
13040,10
13075,1280
13087,50
13145,1300
13159,2582
13184,1280
13189,1280
13221,40
13243,2522
13281,1300
13286,2060
13322,1300
13431,1140
13437,2522
13450,10
13490,2280
13507,1281
13529,2403
13535,1301
13539,1280
13572,1920
13582,1920
13600,1280
13633,2280
13648,40
13690,10
13702,2583
13709,1560
13715,2462
13716,1160
13719,2705
13723,1140
13777,2582
13793,10
13845,2280
13870,2585
13884,1280
13941,50
13945,10
13960,2705
13988,2060
14015,40
14024,2462
14030,1300
14106,40
14155,1320
14156,2585
14160,2583
14161,2280
14200,1160
14203,1160
14228,2280
14240,1280
14253,2582
14385,1140
14386,1281
14416,60
14420,2060
14468,2280
14471,1300
14478,2280
14554,1281
14574,1280
14603,2705
14624,2403
14641,50
14674,1160
14692,2583
14725,2060
14762,2403
14790,2583
14872,50
14891,1320
14934,2582
14969,2522
15081,2060
15084,1920
15096,1301
15127,2705
15132,1560
15193,1320
15209,1301
15222,2280
15269,1302
15282,2583
15294,1281
15371,1140
15385,2220
15399,1302
15401,2060
15454,1920
15484,40
15496,1160
15497,10
15552,2403
15604,1280
15609,2582
15639,2585
15646,1320
15682,1560
15710,1560
15826,2060
15851,1920
15852,1920
15932,1302
15945,2583
16051,1140
16061,2585
16063,1302
16065,2905
16087,1140
16095,1560
16116,2403
16125,2585
16150,2462
16201,2705
16210,2462
16230,2582
16241,2905
16271,1281
16276,2583
16297,1160
16314,2585
16332,1160
16361,1320
16365,1160
16410,1140
16433,2462
16441,1140
16450,2280
16461,1280
16462,60
16476,2280
16497,2280
16546,2905
16554,40
16555,10
16563,2403
16571,1281
16584,40
16673,1300
16687,2220
16697,2403
16753,50
16771,2582
16782,2585
16796,1920
16938,2582
17082,1300
17083,40
17101,2403
17176,2705
17188,2522
17189,2705
17192,2060
17203,1940
17221,50
17252,1302
17260,40
17292,1280
17346,2522
17434,1140
17453,2060
17460,1302
17484,1300
17539,2705
17555,2403
17560,2705
17566,2705
17581,1140
17588,2462
17599,1160
17603,1160
17642,1320
17691,1300
17758,2403
17775,50
17850,2582
17862,2705
17886,1302
17898,2582
17907,2585
17944,1300
17976,2403
18020,2280
18074,1940
18099,10
18100,2705
18101,1920
18175,2522
18200,2582
18261,2280
18268,60
18346,1302
18408,2403
18441,2582
18452,40
18467,1302
18471,40
18509,10
18566,1560
18581,2583
18588,2522
18590,50
18610,1280
18630,1560
18646,2060
18694,1300
18697,1300
18734,1920
18763,1300
18810,2280
18851,1320
18858,2705
18893,1320
18924,2585
18932,2522
18967,1940
18973,2060
18999,2403
19060,2585
19109,2522
19121,2585
19165,40
19167,10
19177,2280
19183,2583
19202,1320
19204,1940
19205,1280
19217,60
19224,1302
19230,1560
19267,2582
19288,10
19308,50
19311,2705
19338,1160
19373,1302
19385,1281
19386,1300
19395,1140
19417,2705
19433,2585
19447,1920
19473,1281
19482,2585
19486,1160
19493,1300
19560,1280
19575,1140
19603,1302
19607,40
19609,2403
19647,1140
19663,40
19685,60
19706,2280
19727,2522
19733,1180
19746,2403
19771,1320
19783,1160
19795,10
19852,1140
19873,2585
19881,2585
19940,50
19963,1320
19980,2583
20039,2585
20061,1302
20063,10
20072,1280
20121,1301
20126,50
20130,1280
20145,1281
20214,2280
20232,2582
20243,1302
20270,40
20298,1302
20314,2403
20339,10
20365,1300
20381,2705
20408,2522
20482,1320
20497,1320
20535,50
20581,2583
20625,50
20626,2220
20645,1280
20686,1320
20687,2585
20715,2462
20799,50
20802,10
20823,1300
20866,1180
20874,1280
20875,1140
20888,2705
20923,1160
20929,1302
20968,2060
21016,10
21048,40
21070,2403
21080,1302
21241,60
21248,1140
21263,1920
21285,1940
21291,10
21335,2403
21344,1281
21352,2060
21403,2060
21453,1281
21465,2522
21469,2462
21507,1300
21508,1281
21539,2705
21540,1320
21548,1920
21580,2585
21592,1560
21597,1140
21609,1160
21668,2582
21684,50
21692,1160
21762,1280
21771,1560
21830,1160
21842,1300
21844,1302
21884,2585
21901,1280
21969,1140
21970,2582
21986,1160
21994,2583
22040,1160
22135,2582
22169,1280
22170,1281
22181,2582
22236,1301
22240,1920
22253,10
22318,2403
22333,10
22349,2705
22374,2585
22453,1301
22456,10
22493,1302
22498,50
22513,2280
22549,50
22570,1140
22609,2582
22632,2060
22641,1300
22678,1940
22796,10
22810,1302
22816,2403
22836,2280
22842,1300
22899,2705
22911,2585
22948,1280
22971,2060
23011,2585
23036,2462
23042,1280
23043,2582
23047,2705
23085,1940
23102,2403
23132,1280
23196,1302
23222,2582
23233,2582
23242,2905
23286,1302
23311,40
23355,2583
23405,1302
23415,1302
23427,2403
23433,1320
23453,2280
23455,1920
23477,50
23492,2582
23496,1300
23534,40
23536,40
23575,2403
23585,1140
23595,1300
23707,1160
23709,1302
23718,2905
23746,2585
23858,2582
23883,50
23905,1560
23913,40
23915,50
23925,60
23936,10
24002,1920
24006,2060
24008,1300
24085,1280
24101,2403
24104,2582
24116,1302
24143,2403
24209,50
24241,1160
24254,1160
24279,2060
24288,1140
24318,1180
24361,1140
24414,10
24421,1302
24449,40
24482,2403
24485,1280
24490,1301
24499,1140
24522,2585
24548,2705
24553,1160
24566,1281
24583,1160
24594,1300
24628,1940
24644,2583
24704,1302
24712,2705
24772,2220
24809,1280
24812,1180
24835,2280
24862,1160
24879,2582
24887,1281
24909,2585
24926,2705
24931,1560
24941,1320
24949,2060
24957,1180
24989,10
25039,2280
25076,2705
25109,2403
25169,1300
25171,2522
25191,1140
25253,40
25266,1140
25280,1320
25351,40
25353,1280
25371,2705
25372,40
25398,2582
25419,50
25420,2462
25474,2060
25521,1920
25527,2220
25543,1300
25551,2585
25566,1920
25581,2522
25590,1320
25596,1280
25599,2585
25651,1302
25688,1560
25689,1140
25697,1302
25746,2280
25805,2522
25819,2060
25849,2585
25885,1280
25942,40
25943,2522
25989,1300
26083,1281
26098,1280
26116,1560
26130,2522
26146,1280
26159,2220
26165,1920
26187,1140
26211,1300
26271,2585
26284,2403
26336,1300
26350,10
26440,1300
26442,1320
26459,1280
26484,2582
26498,2705
26500,1940
26532,1920
26541,2905
26549,1920
26561,2583
26723,1300
26758,1140
26771,1320
26838,2280
26898,2582
26908,1140
26910,2582
26926,1280
26928,1301
26929,1300
26946,1140
26951,1300
26954,2403
26973,1140
26994,1281
26998,1300
27040,2280
27095,10
27109,10
27124,1140
27153,1300
27163,1180
27183,2462
27195,2403
27229,1920
27264,2220
27300,1160
27407,2582
27476,10
27552,2522
27573,2280
27597,1940
27600,60
27623,2583
27631,1302
27703,1320
27720,10
27727,2705
27748,1320
27759,2522
27803,2220
27808,2060
27815,2583
27821,2522
27828,2060
27857,1301
27864,2905
27891,1920
27932,2582
27943,1280
27955,2582
27964,1160
27975,2583
27992,2403
28133,2585
28150,2060
28154,1560
28159,1280
28174,2585
28178,2280
28187,1281
28199,1281
28207,1940
28214,40
28227,2585
28230,40
28240,2462
28249,1300
28271,40
28306,2060
28313,10
28333,1280
28350,2705
28364,1920
28366,2583
28399,10
28404,1920
28412,1560
28430,1300
28438,1300
28459,1560
28462,40
28466,2585
28473,1560
28477,60
28489,1560
28540,1920
28593,2403
28596,2060
28603,1940
28657,1281
28752,1560
28760,1300
28861,1301
28897,2705
28944,2582
28973,2522
28984,40
29001,2280
29036,2522
29054,1300
29076,1180
29129,1920
29145,50
29161,2060
29218,1281
29262,2060
29277,1320
29301,1280
29302,60
29321,10
29322,60
29326,2522
29339,40
29340,1280
29347,2280
29369,2583
29420,2585
29422,1280
29512,50
29528,2582
29540,1140
29553,2403
29597,1300
29616,40
29635,1280
29662,50
29741,1280
29747,1280
29766,1160
29811,1160
29812,1302
29834,1320
29857,10
29877,1560
29897,40
29945,1280
29994,1140
30000,1560
30013,1280
30016,50
30062,1920
30072,1300
30073,1280
30080,2522
30090,40
30097,2462
30119,1280
30135,2583
30136,1300
30156,2582
30167,1140
30215,1280
30228,1560
30282,50
30294,1280
30313,1320
30323,1320
30344,1920
30360,2280
30383,1280
30390,2403
30415,2522
30438,2583
30556,1320
30570,40
30575,2280
30600,2582
30614,2705
30658,2280
30687,10
30706,2060
30711,10
30727,40
30738,40
30749,2583
30760,2060
30767,2705
30816,10
30820,2403
30854,1281
30875,2060
30880,1300
30883,2585
30904,40
30969,40
30983,1320
30989,1300
30995,1302
31023,2705
31030,2522
31033,1302
31047,1300
31079,1160
31101,2462
31115,1160
31170,1320
31244,1920
31256,1140
31281,1560
31368,1140
31418,1320
31448,2582
31462,1300
31465,2582
31597,1140
31606,2462
31655,1920
31667,2280
31678,50
31685,1920
31713,2403
31740,2220
31753,40
31755,2462
31767,2583
31769,2705
31775,2060
31781,2583
31836,1280
31900,2705
31925,2060
31926,1302
31929,2585
31983,2585
32026,10
32060,1302
32116,2583
32232,2705
32241,2403
32269,2585
32275,1160
32276,60
32293,1160
32295,1320
32326,1300
32336,2583
32349,1920
32372,1560
32374,2522
32379,1302
32396,2060
32401,1320
32416,1320
32429,2403
32484,2583
32517,1281
32529,2905
32557,2220
32586,1320
32637,2705
32646,60
32698,2280
32716,1320
32729,2280
32778,1560
32794,2462
32817,10
32827,2583
32838,40
32848,2583
32852,2705
32855,1300
32858,10
32860,1140
32885,2522
32889,60
32933,50
32947,50
32979,1320
32994,1160
33000,60
33002,2462
33019,1320
33025,1281
33077,40
33087,10
33091,2403
33102,2582
33105,2905
33116,2462
33121,1320
33125,1560
33129,1920
33148,1140
33165,1560
33200,1920
33227,2403
33258,2462
33275,2522
33396,2280
33399,2280
33416,1302
33434,2280
33442,1300
33505,2220
33509,2905
33518,10
33536,1320
33557,1300
33575,40
33595,2582
33639,1281
33664,1140
33683,60
33706,1140
33768,2462
33797,1920
33816,2705
33856,1160
33896,1302
33913,10
33923,2582
33937,1560
33938,2462
33946,1301
33965,2582
33967,50
33992,1301
34022,2705
34023,2060
34049,2403
34082,1140
34094,1302
34097,1920
34119,1140
34138,1920
34227,2462
34253,40
34255,10
34331,2403
34337,2522
34353,1280
34404,50
34410,10
34412,1300
34435,10
34459,2060
34468,2462
34472,2280
34477,2705
34482,2705
34501,1320
34511,1560
34513,1160
34517,1320
34532,1920
34555,2705
34570,1920
34577,1560
34580,1281
34585,1320
34637,2462
34664,1160
34670,1302
34682,1920
34723,2060
34746,2522
34789,1281
34794,10
34826,2705
34833,1920
34937,1920
34972,2905
35013,1320
35044,1320
35060,2522
35071,2905
35129,2060
35138,2582
35240,50
35284,10
35297,1140
35301,1302
35303,50
35315,2462
35345,2583
35371,2060
35373,2582
35409,2280
35460,40
35496,2280
35579,1180
35597,2220
35619,1300
35629,1560
35646,2280
35685,1920
35762,2583
35782,2522
35868,1920
35883,2060
35888,1300
35903,1302
35930,2582
35971,2585
35973,2060
35985,1281
35988,1560
36011,1280
36015,2522
36022,2522
36040,10
36045,1940
36077,2585
36092,2522
36104,2522
36210,2585
36221,2582
36224,1560
36263,1560
36335,2280
36369,10
36387,2060
36508,2705
36518,50
36624,2403
36635,1140
36639,2060
36641,1300
36665,1940
36672,2705
36676,2060
36688,1560
36694,2060
36695,2060
36745,1301
36817,1560
36829,1300
36858,1140
36863,2060
36868,2585
36874,2522
36942,1160
36986,2462
36993,2585
36996,2403
37004,1281
37245,60
37273,10
37314,2403
37326,1300
37352,1140
37356,40
37419,40
37436,2585
37441,2582
37442,1160
37472,1940
37477,2583
37508,2220
37510,1280
37547,1160
37579,1280
37600,2522
37603,1160
37648,1280
37653,10
37693,2583
37701,1140
37783,1140
37788,2585
37836,1940
37872,1160
37913,2585
37987,2583
37991,10
38047,1320
38060,2583
38066,2522
38079,10
38092,1140
38115,40
38127,2403
38130,1160
38142,2403
38176,1160
38180,40
38224,2403
38271,1920
38319,1281
38320,2583
38321,2280
38354,1300
38368,1320
38372,1302
38382,2280
38466,1302
38468,1280
38474,2403
38504,2060
38591,60
38672,1140
38701,1560
38707,1300
38764,1300
38836,40
38851,1920
38859,1160
38962,2060
38972,1302
39005,1320
39022,2280
39025,1560
39074,2522
39179,2583
39205,2403
39273,50
39275,1940
39279,2220
39294,2585
39302,1281
39318,10
39341,2462
39405,1320
39409,1140
39454,1320
39498,2585
39507,1300
39542,1920
39566,40
39609,1140
39616,10
39648,1300
39659,1280
39662,1280
39680,40
39724,1920
39768,1160
39852,2280
39894,40
39953,1140
39966,2403
39976,50
39993,2582
39997,2522
40046,50
40070,1320
40083,1140
40094,1160
40122,2583
40177,2582
40193,10
40214,1301
40274,2403
40290,1920
40344,2583
40370,2582
40393,2280
40400,10
40429,1920
40452,10
40525,1281
40557,1300
40595,10
40634,1280
40665,1920
40697,2280
40712,2582
40741,1160
40749,60
40756,2522
40875,2522
40882,2585
40912,2060
40944,1300
40946,1560
40960,2905
40963,10
41005,2705
41042,2582
41045,10
41057,2583
41060,1301
41109,2403
41121,2583
41132,2280
41138,2585
41206,1280
41286,1302
41294,1160
41313,1301
41347,1560
41375,1940
41391,2705
41394,1302
41417,2060
41468,10
41470,1320
41494,1301
41501,2583
41504,40
41514,1940
41583,2583
41584,40
41587,10
41590,2522
41596,1940
41612,1320
41618,2060
41632,1281
41645,2522
41675,2585
41690,1160
41697,1280
41723,2705
41734,1140
41754,2060
41791,2705
41794,2585
41821,1560
41836,2583
41848,10
41878,1300
41879,1160
41881,2582
41891,1160
41938,2582
41941,2582
41973,1920
41990,50
41996,1302
42012,1280
42028,50
42049,2705
42098,1302
42123,2583
42154,40
42156,2582
42172,2585
42173,10
42254,1320
42263,2522
42267,50
42295,40
42327,1281
42342,1302
42370,2522
42388,2905
42398,50
42404,1300
42418,10
42432,1160
42435,1302
42458,2280
42459,50
42464,2585
42566,2403
42579,2403
42607,2582
42612,1320
42621,1280
42633,1160
42645,1560
42669,2403
42697,40
42713,1320
42733,1280
42738,2522
42746,40
42765,2060
42792,1302
42817,50
42828,10
42834,2522
42858,1160
42860,1160
42861,1920
42877,2403
42892,10
42912,1280
42923,2220
42964,1160
42993,2060
43002,50
43012,1940
43055,40
43057,2462
43099,1940
43142,40
43178,2582
43188,1320
43197,2583
43244,40
43246,1920
43259,2905
43266,2585
43277,2582
43279,1140
43280,2220
43310,1280
43314,2585
43342,1280
43365,1280
43393,1300
43405,2585
43472,1160
43479,2403
43534,1320
43542,1300
43574,2585
43621,2403
43651,10
43657,50
43667,60
43685,2585
43702,1160
43707,1560
43727,1320
43758,10
43772,1300
43775,1920
43793,2403
43804,2280
43807,50
43866,1281
43921,1180
43937,1560
43952,1920
43982,2705
43992,1300
44017,2280
44018,2060
44039,1160
44076,1160
44181,50
44213,40
44223,1160
44229,2280
44259,1302
44301,2585
44328,2403
44349,2280
44350,1320
44358,2403
44369,1920
44375,40
44385,1280
44423,1320
44433,2403
44437,60
44441,1280
44457,1140
44461,40
44486,2060
44521,1320
44527,2583
44620,40
44625,1320
44646,1160
44655,1920
44666,2582
44678,2403
44702,1301
44710,10
44732,1940
44765,2582
44780,1280
44798,2060
44803,2403
44807,1320
44831,1281
44887,10
44912,2462
44973,10
44996,1320
45025,2705
45066,1320
45092,2403
45097,10
45102,2583
45175,10
45180,1560
45193,50
45312,2280
45339,1560
45362,1140
45389,1300
45392,2220
45456,1302
45481,2462
45519,2462
45530,2583
45546,1300
45547,2220
45551,1180
45580,2585
45599,60
45633,1920
45661,1300
45674,1280
45678,1920
45800,1140
45845,1320
45851,1160
45867,50
45884,1560
45934,1300
45944,60
45988,1180
45994,1160
46001,2220
46013,1140
46023,1300
46043,2905
46056,2905
46169,2060
46172,1302
46174,1940
46213,1300
46226,10
46233,10
46247,1560
46257,2583
46293,1300
46347,1160
46363,1140
46400,2462
46415,1920
46446,10
46452,2403
46503,1920
46572,2582
46587,1300
46628,1320
46630,10
46663,1302
46669,1940
46705,1920
46857,2403
46865,1920
46872,1940
46879,1301
46882,1302
46895,2403
46912,2583
46989,2403
47000,2585
47050,1180
47071,2585
47073,1280
47076,1280
47097,2403
47123,1280
47179,1302
47188,2583
47217,1302
47314,1920
47347,2060
47385,10
47400,1320
47412,1920
47421,2582
47424,2705
47425,1560
47432,1301
47523,2060
47555,1280
47562,1140
47568,2280
47599,10
47625,1281
47638,50
47674,2522
47761,2582
47764,1920
47768,1280
47777,1160
47856,2280
47910,10
47961,1280
47963,2522
47995,10
48006,1280
48014,1301
48029,60
48062,2905
48069,2060
48071,10
48091,2280
48118,1300
48185,10
48261,2905
48359,2582
48385,1300
48388,1280
48390,2522
48401,40
48424,1560
48429,2582
48445,2582
48456,1160
48462,2280
48470,2280
48477,1560
48498,1281
48512,1281
48575,2585
48602,2060
48607,2905
48614,1300
48626,10
48630,1160
48639,1560
48673,2705
48739,50
48746,10
48749,1560
48753,2403
48769,1140
48774,1300
48775,1300
48827,2585
48833,2403
48869,2583
48890,2060
48910,2462
48914,2582
48928,2583
48961,2583
48983,1281
49037,2403
49094,2462
49098,1300
49118,1302
49138,10
49201,1920
49373,1160
49384,2585
49413,2280
49422,2060
49457,2060
49466,1280
49485,2220
49512,10
49539,2705
49548,50
49549,2403
49550,1940
49573,2060
49592,1140
49606,2403
49622,2585
49638,1560
49669,40
49694,2582
49729,1301
49758,2522
49760,1320
49835,2522
49852,1280
49869,2522
49878,2582
49895,2220
49938,2585
50008,50
50029,40
50125,1140
50130,1280
50137,1301
50143,2582
50208,10
50213,2220
50288,1300
50292,1320
50302,2522
50334,1302
50355,2582
50362,40
50367,2462
50372,10
50468,2462
50494,2522
50504,1280
50514,2403
50520,1281
50533,1920
50628,2583
50629,2220
50654,1280
50667,2583
50691,2280
50695,1280
50700,1280
50706,1300
50725,1160
50778,2583
50788,2583
50847,2522
50867,40
50915,2582
50920,2585
50963,2583
50980,1302
50981,40
50988,2905
50989,1302
51012,1281
51019,1302
51034,2522
51069,10
51147,2522
51166,2280
51182,2582
51197,2582
51207,2705
51211,2060
51227,2403
51251,2582
51265,10
51297,1920
51316,2060
51359,50
51365,1301
51367,1560
51374,2280
51389,1320
51409,2280
51439,1320
51442,1140
51452,10
51517,2585
51538,1940
51582,1302
51601,1280
51615,10
51622,2582
51634,2583
51641,1560
51666,1301
51683,1281
51691,2522
51723,1280
51725,2705
51733,1920
51753,1920
51761,1160
51768,2403
51877,2220
51889,1180
51891,2462
51941,10
51955,2060
51967,2705
52003,2582
52009,40
52046,40
52056,1280
52058,2905
52071,2522
52076,10
52100,1140
52185,2583
52190,1160
52271,2220
52301,2462
52310,2705
52324,1180
52359,1160
52431,1300
52442,1160
52455,2582
52479,1140
52510,2403
52517,1140
52553,1300
52698,1920
52699,2220
52700,2403
52731,1300
52747,1940
52766,2060
52774,40
52778,1140
52796,2905
52839,2582
52856,2583
52857,1160
52866,1320
52881,2585
52912,1180
52917,60
52918,2582
52930,2583
52934,2585
52963,1320
52983,10
53016,1281
53017,1180
53020,2220
53048,1560
53052,1300
53053,2403
53061,2280
53160,10
53236,40
53314,2705
53319,1301
53332,1140
53333,2462
53336,1920
53419,1300
53422,1160
53499,2462
53535,2220
53542,2280
53584,50
53596,2060
53686,2522
53697,1320
53722,1320
53792,2403
53804,1140
53907,1920
54005,10
54021,1301
54038,40
54048,1280
54068,1300
54072,1320
54081,2585
54108,10
54125,2705
54152,1920
54167,2403
54187,60
54219,1302
54223,40
54236,2280
54241,1300
54283,2585
54338,2582
54428,1160
54431,1302
54446,1160
54447,2582
54477,1280
54483,1160
54525,40
54533,1940
54581,1302
54660,1280
54668,2522
54677,1302
54695,2280
54775,2583
54793,40
54810,2705
54894,1180
54901,1560
54928,2522
54968,2582
54971,50
54996,60
55011,1301
55016,1320
55026,1302
55081,1302
55093,50
55108,1280
55185,2403
55212,2522
55219,1140
55247,1320
55276,2060
55278,2582
55308,2280
55310,1280
55327,2585
55389,40
55410,2582
55469,2705
55475,1940
55529,1160
55534,50
55567,2585
55569,1300
55589,1560
55592,2522
55600,1160
55655,2705
55684,1281
55718,2705
55720,2060
55724,40
55737,10
55759,1301
55790,2280
55808,1140
55825,1140
55844,1302
55846,1140
55909,2060
55918,1280
55998,1920
56000,1320
56165,2582
56183,1300
56236,2220
56260,1140
56265,50
56299,1281
56381,2403
56457,1300
56504,1140
56515,2280
56551,40
56554,40
56561,1320
56592,2522
56607,1300
56633,50
56666,2403
56692,1300
56702,1320
56710,2403
56717,10
56723,1320
56732,50
56800,2060
56806,2582
56814,1300
56837,1302
56860,1320
56885,1281
56911,1320
56921,1140
56928,1301
56933,1940
56959,1302
57016,1920
57022,2462
57030,2403
57045,2462
57089,10
57090,1160
57091,1160
57128,1320
57173,60
57203,2280
57212,2582
57220,40
57297,1320
57302,10
57307,1920
57323,1940
57343,1280
57369,2522
57380,2585
57382,10
57396,1302
57432,1920
57442,2582
57463,2522
57563,2705
57600,2582
57614,2582
57618,2585
57629,2585
57643,2060
57645,40
57672,10
57705,1280
57763,2220
57808,1301
57834,1920
57893,2403
57915,2220
57946,1302
57947,1300
57978,1160
57983,1160
58017,1302
58039,1920
58040,1160
58057,1140
58074,1920
58085,1300
58097,1140
58110,1280
58159,2705
58206,2060
58207,2060
58220,2403
58238,40
58250,2705
58253,1920
58259,2705
58272,2280
58306,1180
58312,40
58314,1300
58317,2220
58332,2060
58351,2522
58354,1300
58426,2403
58446,1301
58464,1280
58485,2403
58492,50
58498,40
58514,2582
58540,2060
58571,1280
58573,2462
58589,1280
58622,1320
58677,2582
58692,1281
58709,2522
58710,1180
58738,40
58765,2060
58785,2585
58804,40
58877,1300
58930,2522
58939,2582
58948,1302
58952,2582
59096,1940
59104,2462
59153,40
59225,2280
59227,1302
59264,2585
59310,2522
59317,1280
59339,2403
59421,1560
59453,40
59485,2583
59497,1180
59523,1140
59633,1940
59642,40
59675,2585
59678,1560
59682,2583
59718,2522
59738,60
59764,1300
59841,2585
59851,2585
59895,40
59935,60
59939,2582
59945,2220
60009,1140
60015,10
60053,10
60056,1280
60096,2060
60164,1160
60174,2905
60175,2462
60176,10
60179,2705
60194,1560
60208,1160
60222,1320
60227,1920
60238,1140
60263,1281
60311,50
60326,40
60340,1560
60348,1140
60370,50
60373,2280
60394,1302
60410,10
60411,1920
60419,2060
60439,1320
60486,2582
